entry_id,tanggal_raw,tanggal,tahun,bulan,presisi_tanggal,provinsi,kabupaten_kota,lokasi_raw,jumlah_raw,jumlah_dilaporkan,status_angka,jumlah_baris_html,jumlah_sel_angka,source_url,source_urls_json,masalah_rujukan,status_audit,masuk_analisis_utama,alasan_eksklusi,snapshot_revision,diakses_pada
W29876794-r128c6,29 Agustus 2025,2025-08-29,2025,8,tanggal,Lampung,Kota Bandar Lampung,SDN 2 Sukabumi | SDN 2 Campang Raya | SMPN 31 Campang Raya | SMKN 5 Sukabumi,247 siswa,247,angka_literal,4,1,https://indonesiainvestigasi.com/orang-tua-murid-meminta-polda-lampung-periksa-dan-proses-yayasan-penyedia-mbg-yang-menyebabkan-puluhan-murid-mengalami-keracunan-massal/31/,"[""https://indonesiainvestigasi.com/orang-tua-murid-meminta-polda-lampung-periksa-dan-proses-yayasan-penyedia-mbg-yang-menyebabkan-puluhan-murid-mengalami-keracunan-massal/31/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r196c6,29 Agustus 2025,2025-08-29,2025,8,tanggal,DKI Jakarta,Jakarta Selatan,TBA (Tidak diumumkan),3 Siswa,3,angka_literal,1,1,https://news.republika.co.id/berita/t3fv80487/ditanya-kejadian-keracunan-mbg-di-jakarta-pramono-tanyakan-pemerintah-pusat,"[""https://news.republika.co.id/berita/t3fv80487/ditanya-kejadian-keracunan-mbg-di-jakarta-pramono-tanyakan-pemerintah-pusat""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r186c6,2 September 2025,2025-09-02,2025,9,tanggal,Banten,Serang,SMPN 1 Kramatwatu,27 Siswa,27,angka_literal,1,1,https://www.inews.id/news/nasional/27-siswa-smp-di-serang-banten-diduga-keracunan-mbg-gejala-mual-hingga-diare,"[""https://www.inews.id/news/nasional/27-siswa-smp-di-serang-banten-diduga-keracunan-mbg-gejala-mual-hingga-diare""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r58c6,2 September 2025,2025-09-02,2025,9,tanggal,Sumatera Selatan,Ogan Komering Ilir,SD Negeri 1 Pedamaran | SD Negeri 5 Pedamaran | SMP Negeri 1 Pedamaran,80 Siswa,80,angka_literal,3,1,https://www.detik.com/sumbagsel/berita/d-8095058/program-mbg-di-oki-dihentikan-sementara-usai-80-siswa-sd-smp-keracunan,"[""https://www.detik.com/sumbagsel/berita/d-8095058/program-mbg-di-oki-dihentikan-sementara-usai-80-siswa-sd-smp-keracunan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r218c6,3 September 2025,2025-09-03,2025,9,tanggal,Jawa Barat,Cianjur,MTs Islamiyah Sayang,9 Siswa,9,angka_literal,1,1,https://pakuanraya.com/diduga-keracunan-mbg-sembilan-siswa-mts-di-cianjur-dilarikan-ke-rumah-sakit/,"[""https://pakuanraya.com/diduga-keracunan-mbg-sembilan-siswa-mts-di-cianjur-dilarikan-ke-rumah-sakit/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r494c6,3 September 2025,2025-09-03,2025,9,tanggal,Daerah Istimewa Yogyakarta,Gunungkidul,MTsN Wonosari,5 Siswa,5,angka_literal,1,1,https://www.detik.com/jogja/berita/d-8096710/5-anak-mual-muntah-usai-santap-mbg-di-gunungkidul-dinkes-diduga-keracunan-makanan,"[""https://www.detik.com/jogja/berita/d-8096710/5-anak-mual-muntah-usai-santap-mbg-di-gunungkidul-dinkes-diduga-keracunan-makanan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r61c6,3 September 2025,2025-09-03,2025,9,tanggal,Sumatera Selatan,Musi Banyuasin,SDN 3 Mangun Jaya,9 Siswa,9,angka_literal,1,1,https://www.kompas.com/sumatera-selatan/read/2025/09/05/153000688/9-siswa-sd-di-muba-diduga-keracunan-makanan-program-makan,"[""https://www.kompas.com/sumatera-selatan/read/2025/09/05/153000688/9-siswa-sd-di-muba-diduga-keracunan-makanan-program-makan""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r669c6,3 September 2025,2025-09-03,2025,9,tanggal,Nusa Tenggara Barat,Lombok Barat,SDN 1 Selat,17 Siswa,17,angka_literal,1,1,https://www.detik.com/bali/nusra/d-8095139/17-siswa-di-lombok-barat-diduga-keracunan-mbg-sempat-dibawa-ke-puskesmas,"[""https://www.detik.com/bali/nusra/d-8095139/17-siswa-di-lombok-barat-diduga-keracunan-mbg-sempat-dibawa-ke-puskesmas""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r670c6,3 September 2025,2025-09-03,2025,9,tanggal,Nusa Tenggara Barat,Lombok Barat,SDN 2 Nyur Lembang,2 Siswa,2,angka_literal,1,1,https://regional.kompas.com/read/2025/09/05/140802578/ketua-gugus-di-ntb-sebut-2-sekolah-keracunan-mbg-kita-tidak-mau-anak-anak,"[""https://regional.kompas.com/read/2025/09/05/140802578/ketua-gugus-di-ntb-sebut-2-sekolah-keracunan-mbg-kita-tidak-mau-anak-anak""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r138c6,4 September 2025,2025-09-04,2025,9,tanggal,Lampung,Kota Metro,TBA( Tidak Disebutkan),12 Siswa,12,angka_literal,1,1,https://radarlampung.co.id,"[""https://radarlampung.co.id"", ""https://radarlampung.disway.id/read/716610/sikapi-kasus-keracunan-siswa-mbg-wagub-jihan-kuota-dapur-terlalu-besar-perlu-dievaluasi"", ""https://radarlampung.co.id/""]",rujukan_hanya_beranda,belum_diperiksa_individual,False,rujukan_hanya_beranda,29876794,2026-09-18
W29876794-r529c6,4 September 2025,2025-09-04,2025,9,tanggal,Jawa Timur,Situbondo,SMAN 1 Panji,232 Siswa,232,angka_literal,1,1,https://memorandum.disway.id/read/138688/232-siswa-sman-1-panji-diduga-mengalami-keracunan-mbg,"[""https://memorandum.disway.id/read/138688/232-siswa-sman-1-panji-diduga-mengalami-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r197c6,8 September 2025,2025-09-08,2025,9,tanggal,DKI Jakarta,Jakarta Utara,TBA (Tidak diumumkan),14 Siswa,14,angka_literal,1,1,https://news.republika.co.id/berita/t3fv80487/ditanya-kejadian-keracunan-mbg-di-jakarta-pramono-tanyakan-pemerintah-pusat,"[""https://news.republika.co.id/berita/t3fv80487/ditanya-kejadian-keracunan-mbg-di-jakarta-pramono-tanyakan-pemerintah-pusat""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r198c6,8 September 2025,2025-09-08,2025,9,tanggal,DKI Jakarta,Jakarta Utara,SMPN 277 Jakarta,Puluhan Siswa,,kualitatif,1,1,https://www.tempo.co/politik/keracunan-makan-bergizi-gratis-2073995,"[""https://www.tempo.co/politik/keracunan-makan-bergizi-gratis-2073995""]",,belum_diperiksa_individual,False,kualitatif,29876794,2026-09-18
W29876794-r530c6,9 September 2025,2025-09-09,2025,9,tanggal,Jawa Timur,Pamekasan,Lembaga Pendidikan Al-Falah | Lembaga Pendidikan Al-Amin,37 Siswa,37,angka_literal,2,1,https://www.pojoksatu.id/daerah/1086581857/buntut-puluhan-siswa-keracunan-akibat-mbg-bgn-pamekasan-diduga-enggan-bertanggung-jawab,"[""https://www.pojoksatu.id/daerah/1086581857/buntut-puluhan-siswa-keracunan-akibat-mbg-bgn-pamekasan-diduga-enggan-bertanggung-jawab""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r379c6,10 September 2025,2025-09-10,2025,9,tanggal,Jawa Tengah,Klaten,Siswa SD (Spesifik Tidak Disebutkan),105 Siswa,105,angka_literal,1,1,https://www.idntimes.com/news/indonesia/deretan-kasus-keracunan-mbg-sebulan-terakhir-ratusan-siswa-jadi-korban-00-f48mr-l0x2ps,"[""https://www.idntimes.com/news/indonesia/deretan-kasus-keracunan-mbg-sebulan-terakhir-ratusan-siswa-jadi-korban-00-f48mr-l0x2ps""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r219c6,11 September 2025,2025-09-11,2025,9,tanggal,Jawa Barat,Cianjur,SDN Salakawung | SMP Budi Luhur,36 Siswa,36,angka_literal,2,1,https://www.detik.com/jabar/hukum-dan-kriminal/d-8107679/36-siswa-sd-smp-di-cianjur-keracunan-usai-santap-mbg,"[""https://www.detik.com/jabar/hukum-dan-kriminal/d-8107679/36-siswa-sd-smp-di-cianjur-keracunan-usai-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r267c6,11 September 2025,2025-09-11,2025,9,tanggal,Jawa Barat,Sukabumi,SMKN 1 Cibadak,69 Siswa,69,angka_literal,1,1,https://www.koran-gala.id/news/58715927443/sebanyak-69-siswa-smkn-1-cibadak-sukabumi-diduga-keracunan-menu-mbg,"[""https://www.koran-gala.id/news/58715927443/sebanyak-69-siswa-smkn-1-cibadak-sukabumi-diduga-keracunan-menu-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r387c6,11 September 2025,2025-09-11,2025,9,tanggal,Jawa Tengah,Wonogiri,Madrasah Ibtidaiyah Negeri (MIN) Wonogiri,23 Siswa,23,angka_literal,1,1,https://radarsolo.jawapos.com/wonogiri/846566434/siswa-dan-guru-min-wonogiri-dilaporkan-alami-diare-setelah-santap-menu-mbg,"[""https://radarsolo.jawapos.com/wonogiri/846566434/siswa-dan-guru-min-wonogiri-dilaporkan-alami-diare-setelah-santap-menu-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r788c6,11 September 2025,2025-09-11,2025,9,tanggal,Sulawesi Tenggara,Buton,SDN 55 Buton,Puluhan Siswa,,kualitatif,1,1,https://www.halosultra.com/sultra-raya/buton/50849/puluhan-siswa-sd-di-buton-keracunan-makanan-mbg-wabup-minta-evaluasi-program/,"[""https://www.halosultra.com/sultra-raya/buton/50849/puluhan-siswa-sd-di-buton-keracunan-makanan-mbg-wabup-minta-evaluasi-program/""]",,belum_diperiksa_individual,False,kualitatif,29876794,2026-09-18
W29876794-r799c6,11 September 2025,2025-09-11,2025,9,tanggal,Maluku,Maluku Barat Daya,SMPN 1 Babar Barat,40 Siswa,40,angka_literal,1,1,https://rri.co.id/daerah/1827811/pilihan-siswa-di-maluku-barat-daya-keracunan-mbg,"[""https://rri.co.id/daerah/1827811/pilihan-siswa-di-maluku-barat-daya-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r388c6,12 September 2025,2025-09-12,2025,9,tanggal,Jawa Tengah,Wonogiri,SMAN 2 Wonogiri,110 Siswa,110,angka_literal,1,1,https://joglosemarnews.com/2025/09/geger-di-wonogiri-110-pelajar-diduga-keracunan-usai-santap-menu-makan-bergizi-gratis-mbg/,"[""https://joglosemarnews.com/2025/09/geger-di-wonogiri-110-pelajar-diduga-keracunan-usai-santap-menu-makan-bergizi-gratis-mbg/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r495c6,15 September 2025,2025-09-15,2025,9,tanggal,Daerah Istimewa Yogyakarta,Gunungkidul,SDN Sumberejo | SMPN 2 Semin | SMPS Budi Mulia Semin,19 Siswa,19,angka_literal,3,1,https://www.detik.com/jogja/berita/d-8115413/19-siswa-di-semin-gunungkidul-diduga-keracunan-mbg,"[""https://www.detik.com/jogja/berita/d-8115413/19-siswa-di-semin-gunungkidul-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r749c6,16 September  2025,2025-09-16,2025,9,tanggal,Sulawesi Tengah,Kota Palu,SDN Inpres Boyaoge,6 Siswa,6,angka_literal,1,1,https://palu.tribunnews.com/palu/168739/breaking-news-diduga-keracunan-mbg-6-murid-sdn-inpres-boyaoge-palu-dilarikan-ke-rumah-sakit,"[""https://palu.tribunnews.com/palu/168739/breaking-news-diduga-keracunan-mbg-6-murid-sdn-inpres-boyaoge-palu-dilarikan-ke-rumah-sakit""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r750c6,16 September 2025,2025-09-16,2025,9,tanggal,Sulawesi Tengah,Parigi Moutong,SDK Toboli Barat,18 Siswa,18,angka_literal,1,1,https://www.sulawesitoday.com/berita/1221584838/18-siswa-sdk-toboli-barat-diduga-keracunan-makanan-bergizi-gratis-disdikbud-parigi-moutong-belum-terima-laporan-resmi,"[""https://www.sulawesitoday.com/berita/1221584838/18-siswa-sdk-toboli-barat-diduga-keracunan-makanan-bergizi-gratis-disdikbud-parigi-moutong-belum-terima-laporan-resmi""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r789c6,16 September 2025,2025-09-16,2025,9,tanggal,Sulawesi Tenggara,Kota Baubau,SMAN 7 Baubau | SD Hidayatullah,37 Siswa,37,angka_literal,2,1,https://www.kompas.tv/regional/617981/37-siswa-di-baubau-diduga-keracunan-massal-usai-santap-makan-bergizi-gratis-sapa-pagi,"[""https://www.kompas.tv/regional/617981/37-siswa-di-baubau-diduga-keracunan-massal-usai-santap-makan-bergizi-gratis-sapa-pagi""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r283c6,17 September 2025,2025-09-17,2025,9,tanggal,Jawa Barat,Garut,SDN 2 Mandalasari | SMP Siti Aisyah | MA (Madrasah Aliyah) Siti Aisyah | MA Maarif Cilageni | SMA Siti Aisyah,657 Siswa,657,angka_literal,5,1,https://koran.pikiran-rakyat.com/news/pr-3039659563/korban-keracunan-mbg-di-garut-capai-657-siswa-bupati-janji-evaluasi-menyeluruh,"[""https://koran.pikiran-rakyat.com/news/pr-3039659563/korban-keracunan-mbg-di-garut-capai-657-siswa-bupati-janji-evaluasi-menyeluruh""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r532c6,17 September 2025,2025-09-17,2025,9,tanggal,Jawa Timur,Pamekasan,SDN Pasanggar 1 Pegantenan,8 Siswa,8,angka_literal,1,1,https://pamekasanchannel.com/news/daerah/menu-mbg-di-pegantenan-pamekasan-penyebab-keracunan-polisi-8-siswa-alami-muntah-muntah/,"[""https://pamekasanchannel.com/news/daerah/menu-mbg-di-pegantenan-pamekasan-penyebab-keracunan-polisi-8-siswa-alami-muntah-muntah/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r536c6,17 September 2025,2025-09-17,2025,9,tanggal,Jawa Timur,Lamongan,SMAN 2 Lamongan,18 Siswa,18,angka_literal,1,1,https://radarbangsa.co.id/polres-lamongan-tangani-serius-kasus-keracunan-mbg-siswa-sman-2/,"[""https://radarbangsa.co.id/polres-lamongan-tangani-serius-kasus-keracunan-mbg-siswa-sman-2/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r672c6,17 September 2025,2025-09-17,2025,9,tanggal,Nusa Tenggara Barat,Sumbawa,MTSN 2 Sumbawa | SDN Lamenta | MIN 3 Sumbwa | MAN 3 Sumbawa,94 siswa | 1 siswa | 20 siswa | 11 siswa,126,angka_literal,4,4,https://www.detik.com/bali/nusra/d-8117464/ratusan-siswa-di-sumbawa-diduga-keracunan-mbg-keluhkan-mual-mencret?page=2,"[""https://www.detik.com/bali/nusra/d-8117464/ratusan-siswa-di-sumbawa-diduga-keracunan-mbg-keluhkan-mual-mencret?page=2""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r752c6,17 September 2025,2025-09-17,2025,9,tanggal,Sulawesi Tengah,Banggai Kepulauan,SDN Inpres Tompudau | SDN Pembina | SDN saiyong | MTS Alkhairat salakan | SMP Negeri 1 Tinangkung | SMA Negeri 1 Tinangkung | SMK Negeri 1 Tinangkung,338 Siswa,338,angka_literal,7,1,https://www.tvonenews.com/berita/nasional/376029-338-siswa-keracunan-mbg-di-banggai-kepala-bgn-sebut-karena-ganti-supplier-ikan-cakalang,"[""https://www.tvonenews.com/berita/nasional/376029-338-siswa-keracunan-mbg-di-banggai-kepala-bgn-sebut-karena-ganti-supplier-ikan-cakalang""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r235c6,18 September 2025,2025-09-18,2025,9,tanggal,Jawa Barat,Tasikmalaya,SD Cikalong 1 | PAUD di wilayah Cikalong | “beberapa sekolah lain” di Kecamatan Cikalong,52 Siswa,52,angka_literal,3,1,https://bandung.kompas.com/read/2025/09/19/202607678/update-korban-keracunan-mbg-di-tasikmalaya-total-52-siswa-sudah-pulang-ke,"[""https://bandung.kompas.com/read/2025/09/19/202607678/update-korban-keracunan-mbg-di-tasikmalaya-total-52-siswa-sudah-pulang-ke""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r800c6,18 September 2025,2025-09-18,2025,9,tanggal,Maluku,Kota Tual,SDN 19 Kota Tual,17 Siswa,17,angka_literal,1,1,https://rakyatmaluku.fajar.co.id/2025/09/19/santap-mbg-17-siswa-sdn-19-tual-tumbang/,"[""https://rakyatmaluku.fajar.co.id/2025/09/19/santap-mbg-17-siswa-sdn-19-tual-tumbang/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r801c6,19 September 2025,2025-09-19,2025,9,tanggal,Maluku,Kota Ambon,SD Inpres 35 Passo,16 Siswa,16,angka_literal,1,1,https://ameks.fajar.co.id/2025/09/19/usai-santap-mbg-sejumlah-siswa-hingga-guru-sd-inpres-35-passo-keracunan/,"[""https://ameks.fajar.co.id/2025/09/19/usai-santap-mbg-sejumlah-siswa-hingga-guru-sd-inpres-35-passo-keracunan/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r169c6,22 September 2025,2025-09-22,2025,9,tanggal,Kalimantan Utara,Bulungan,SMAN 1 Tanjung Selor,2 Siswa,2,angka_literal,1,1,https://mediakaltimtara.com/diduga-keracunan-makanan-mbg-2-pelajar-sman-1-tanjung-selor-dilarikan-ke-rumah-sakit/,"[""https://mediakaltimtara.com/diduga-keracunan-makanan-mbg-2-pelajar-sman-1-tanjung-selor-dilarikan-ke-rumah-sakit/""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r298c6,22 September 2025 | 24 September 2025,2025-09-22,2025,9,beberapa_tanggal,Jawa Barat,Bandung Barat,SD Negeri Cipari | MTs Darul Fiqri | SMK Pembangunan Bandung Barat | TK Nurul Saadah | SMP Ciparai | SMK Karya Perjuangan | MTs Manarul Huda | SDN 1 Cihampelas | MTs Al Mukhtariyah | SMKN 1 Cihampelas | MA Al Mukhtariyah,1.333 Siswa,1333,angka_literal,11,1,https://bandung.kompas.com/read/2025/09/25/165121378/update-korban-keracunan-mbg-di-bandung-barat-tembus-1333-orang,"[""https://bandung.kompas.com/read/2025/09/25/165121378/update-korban-keracunan-mbg-di-bandung-barat-tembus-1333-orang""]",,agregat_beberapa_kejadian,False,tanggal_beberapa_tanggal,29876794,2026-09-18
W29876794-r393c6,22 September 2025,2025-09-22,2025,9,tanggal,Jawa Tengah,Kota Salatiga,MAN Kota Salatiga,± 7 siswa,,perkiraan,1,1,https://radarsemarang.jawapos.com/salatiga/726611719/pemkot-bilang-begini-soal-insiden-keracunan-mbg-di-man-salatiga,"[""https://radarsemarang.jawapos.com/salatiga/726611719/pemkot-bilang-begini-soal-insiden-keracunan-mbg-di-man-salatiga""]",,belum_diperiksa_individual,False,perkiraan,29876794,2026-09-18
W29876794-r409c6,22 September 2025,2025-09-22,2025,9,tanggal,Jawa Tengah,Banyumas,TK | SDN Kediri | SDN Pangebatan,408 Siswa,408,angka_literal,3,1,https://regional.kompas.com/read/2025/09/29/125310878/dugaan-keracunan-mbg-di-banyumas-korban-bertambah-jadi-408-siswa,"[""https://regional.kompas.com/read/2025/09/29/125310878/dugaan-keracunan-mbg-di-banyumas-korban-bertambah-jadi-408-siswa""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r146c6,23 September 2025,2025-09-23,2025,9,tanggal,Kalimantan Barat,Ketapang,SDN 12 Benua Kayong,25 Siswa,25,angka_literal,1,1,https://regional.kompas.com/read/2025/09/24/213525178/korban-keracunan-mbg-di-ketapang-bertambah-jadi-25-orang-dapur-ditutup,"[""https://regional.kompas.com/read/2025/09/24/213525178/korban-keracunan-mbg-di-ketapang-bertambah-jadi-25-orang-dapur-ditutup""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r200c6,23 September 2025,2025-09-23,2025,9,tanggal,DKI Jakarta,Jakarta Utara,SMAN 15 Jakarta,7 Siswa,7,angka_literal,1,1,https://news.republika.co.id/berita/t31pal484/tujuh-siswa-sman-15-jakarta-alami-gejala-keracunan-usai-santap-mbg,"[""https://news.republika.co.id/berita/t31pal484/tujuh-siswa-sman-15-jakarta-alami-gejala-keracunan-usai-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r396c6,23 September 2025,2025-09-23,2025,9,tanggal,Jawa Tengah,Jepara,TK Melati Banjaran | Kelompok Bermain Darul Karomah Srikandang | MI Matholiul Huda Srikandang | SDN 1 Banjaran,35 Siswa,35,angka_literal,4,1,https://www.suaramerdeka.com/jawa-tengah/0416003607/kasus-keracunan-di-jepara-program-makan-bergizi-gratis-tetap-jalan-pengawasan-diperketat,"[""https://www.suaramerdeka.com/jawa-tengah/0416003607/kasus-keracunan-di-jepara-program-makan-bergizi-gratis-tetap-jalan-pengawasan-diperketat""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r62c6,23 September 2025,2025-09-23,2025,9,tanggal,Sumatera Selatan,Ogan Komering Ulu,SMPN 9 Ogan Komering Ulu,12 Siswa,12,angka_literal,1,1,https://sumsel.idntimes.com/news/sumatera-selatan/belasan-siswa-smp-di-oku-dilarikan-ke-puskesmas-diduga-keracunan-mbg-c1c2-01-fzf3x-vxzcjc,"[""https://sumsel.idntimes.com/news/sumatera-selatan/belasan-siswa-smp-di-oku-dilarikan-ke-puskesmas-diduga-keracunan-mbg-c1c2-01-fzf3x-vxzcjc""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r268c6,24 September 2025,2025-09-24,2025,9,tanggal,Jawa Barat,Sukabumi,SMK Doa Bangsa,32 Siswa,32,angka_literal,1,1,https://bandung.kompas.com/read/2025/09/25/111248678/32-pelajar-di-pelabuhanratu-sukabumi-diduga-keracunan-mbg,"[""https://bandung.kompas.com/read/2025/09/25/111248678/32-pelajar-di-pelabuhanratu-sukabumi-diduga-keracunan-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r404c6,24 September 2025,2025-09-24,2025,9,tanggal,Jawa Tengah,Rembang,SMPN 1 Kragan,173 Siswa,173,angka_literal,1,1,https://regional.kompas.com/read/2025/09/24/164242578/173-siswa-smp-di-rembang-diduga-keracunan-mbg-13-orang-harus-rawat-inap,"[""https://regional.kompas.com/read/2025/09/24/164242578/173-siswa-smp-di-rembang-diduga-keracunan-mbg-13-orang-harus-rawat-inap""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r537c6,24 September 2025,2025-09-24,2025,9,tanggal,Jawa Timur,Bojonegoro,SDN Semanding,7 Siswa,7,angka_literal,1,1,https://surabaya.kompas.com/read/2025/09/24/201250978/7-siswa-sd-diduga-keracunan-mbg-di-bojonegoro-4-di-antaranya-dirujuk-ke-igd,"[""https://surabaya.kompas.com/read/2025/09/24/201250978/7-siswa-sd-diduga-keracunan-mbg-di-bojonegoro-4-di-antaranya-dirujuk-ke-igd""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r545c6,24 September 2025,2025-09-24,2025,9,tanggal,Jawa Timur,Tuban,SMKN 1 Palang,6 Siswa,6,angka_literal,1,1,https://www.kompas.com/jawa-timur/read/2025/09/24/203000788/6-siswa-smk-di-tuban-diduga-keracunan-mbg-satu-murid-sempat-muntah,"[""https://www.kompas.com/jawa-timur/read/2025/09/24/203000788/6-siswa-smk-di-tuban-diduga-keracunan-mbg-satu-murid-sempat-muntah""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
W29876794-r671c6,24 September 2025,2025-09-24,2025,9,tanggal,Nusa Tenggara Barat,Lombok Barat,MTS (Spesifik tidak disebutkan),26 Santri,26,angka_literal,1,1,https://www.detik.com/bali/nusra/d-8129652/26-santri-ponpes-di-lombok-barat-keracunan-setelah-30-menit-santap-mbg,"[""https://www.detik.com/bali/nusra/d-8129652/26-santri-ponpes-di-lombok-barat-keracunan-setelah-30-menit-santap-mbg""]",,belum_diperiksa_individual,True,,29876794,2026-09-18
